code,name,name_en,full_name,full_name_en,code_name,province_code,administrative_unit_id
08974,Quang Minh,Quang Minh,Xã Quang Minh,Quang Minh Commune,quang_minh,01,10
08980,Yên Lãng,Yen Lang,Xã Yên Lãng,Yen Lang Commune,yen_lang,01,10
08995,Tiến Thắng,Tien Thang,Xã Tiến Thắng,Tien Thang Commune,tien_thang,01,10
09022,Mê Linh,Me Linh,Xã Mê Linh,Me Linh Commune,me_linh,01,10
09025,Yên Lạc,Yen Lac,Xã Yên Lạc,Yen Lac Commune,yen_lac,25,10
09040,Tề Lỗ,Te Lo,Xã Tề Lỗ,Te Lo Commune,te_lo,25,10
09043,Tam Hồng,Tam Hong,Xã Tam Hồng,Tam Hong Commune,tam_hong,25,10
09052,Nguyệt Đức,Nguyet uc,Xã Nguyệt Đức,Nguyet uc Commune,nguyet_uc,25,10
09064,Liên Châu,Lien Chau,Xã Liên Châu,Lien Chau Commune,lien_chau,25,10
09076,Vĩnh Tường,Vinh Tuong,Xã Vĩnh Tường,Vinh Tuong Commune,vinh_tuong,25,10
09079,Vĩnh An,Vinh An,Xã Vĩnh An,Vinh An Commune,vinh_an,25,10
09100,Vĩnh Hưng,Vinh Hung,Xã Vĩnh Hưng,Vinh Hung Commune,vinh_hung,25,10
09106,Vĩnh Thành,Vinh Thanh,Xã Vĩnh Thành,Vinh Thanh Commune,vinh_thanh,25,10
09112,Thổ Tang,Tho Tang,Xã Thổ Tang,Tho Tang Commune,tho_tang,25,10
09154,Vĩnh Phú,Vinh Phu,Xã Vĩnh Phú,Vinh Phu Commune,vinh_phu,25,10
09169,Vũ Ninh,Vu Ninh,Phường Vũ Ninh,Vu Ninh Ward,vu_ninh,24,8
09187,Kinh Bắc,Kinh Bac,Phường Kinh Bắc,Kinh Bac Ward,kinh_bac,24,8
09190,Võ Cường,Vo Cuong,Phường Võ Cường,Vo Cuong Ward,vo_cuong,24,8
09193,Yên Phong,Yen Phong,Xã Yên Phong,Yen Phong Commune,yen_phong,24,10
09202,Tam Giang,Tam Giang,Xã Tam Giang,Tam Giang Commune,tam_giang,24,10
09205,Yên Trung,Yen Trung,Xã Yên Trung,Yen Trung Commune,yen_trung,24,10
09208,Tam Đa,Tam a,Xã Tam Đa,Tam a Commune,tam_a,24,10
09238,Văn Môn,Van Mon,Xã Văn Môn,Van Mon Commune,van_mon,24,10
09247,Quế Võ,Que Vo,Phường Quế Võ,Que Vo Ward,que_vo,24,8
09253,Nhân Hòa,Nhan Hoa,Phường Nhân Hòa,Nhan Hoa Ward,nhan_hoa,24,8
09265,Phương Liễu,Phuong Lieu,Phường Phương Liễu,Phuong Lieu Ward,phuong_lieu,24,8
09286,Nam Sơn,Nam Son,Phường Nam Sơn,Nam Son Ward,nam_son,24,8
09292,Phù Lãng,Phu Lang,Xã Phù Lãng,Phu Lang Commune,phu_lang,24,10
09295,Bồng Lai,Bong Lai,Phường Bồng Lai,Bong Lai Ward,bong_lai,24,8
09301,Đào Viên,ao Vien,Phường Đào Viên,ao Vien Ward,ao_vien,24,8
09313,Chi Lăng,Chi Lang,Xã Chi Lăng,Chi Lang Commune,chi_lang,24,10
09319,Tiên Du,Tien Du,Xã Tiên Du,Tien Du Commune,tien_du,24,10
09325,Hạp Lĩnh,Hap Linh,Phường Hạp Lĩnh,Hap Linh Ward,hap_linh,24,8
09334,Liên Bão,Lien Bao,Xã Liên Bão,Lien Bao Commune,lien_bao,24,10
09340,Đại Đồng,ai ong,Xã Đại Đồng,ai ong Commune,ai_ong,24,10
09343,Tân Chi,Tan Chi,Xã Tân Chi,Tan Chi Commune,tan_chi,24,10
09349,Phật Tích,Phat Tich,Xã Phật Tích,Phat Tich Commune,phat_tich,24,10
09367,Từ Sơn,Tu Son,Phường Từ Sơn,Tu Son Ward,tu_son,24,8
09370,Tam Sơn,Tam Son,Phường Tam Sơn,Tam Son Ward,tam_son,24,8
09379,Phù Khê,Phu Khe,Phường Phù Khê,Phu Khe Ward,phu_khe,24,8
09385,Đồng Nguyên,ong Nguyen,Phường Đồng Nguyên,ong Nguyen Ward,ong_nguyen,24,8
09400,Thuận Thành,Thuan Thanh,Phường Thuận Thành,Thuan Thanh Ward,thuan_thanh,24,8
09409,Mão Điền,Mao ien,Phường Mão Điền,Mao ien Ward,mao_ien,24,8
09427,Trí Quả,Tri Qua,Phường Trí Quả,Tri Qua Ward,tri_qua,24,8
09430,Trạm Lộ,Tram Lo,Phường Trạm Lộ,Tram Lo Ward,tram_lo,24,8
09433,Song Liễu,Song Lieu,Phường Song Liễu,Song Lieu Ward,song_lieu,24,8
09445,Ninh Xá,Ninh Xa,Phường Ninh Xá,Ninh Xa Ward,ninh_xa,24,8
09454,Gia Bình,Gia Binh,Xã Gia Bình,Gia Binh Commune,gia_binh,24,10
09466,Cao Đức,Cao uc,Xã Cao Đức,Cao uc Commune,cao_uc,24,10
09469,Đại Lai,ai Lai,Xã Đại Lai,ai Lai Commune,ai_lai,24,10
09475,Nhân Thắng,Nhan Thang,Xã Nhân Thắng,Nhan Thang Commune,nhan_thang,24,10
09487,Đông Cứu,ong Cuu,Xã Đông Cứu,ong Cuu Commune,ong_cuu,24,10
09496,Lương Tài,Luong Tai,Xã Lương Tài,Luong Tai Commune,luong_tai,24,10
09499,Trung Kênh,Trung Kenh,Xã Trung Kênh,Trung Kenh Commune,trung_kenh,24,10
09523,Trung Chính,Trung Chinh,Xã Trung Chính,Trung Chinh Commune,trung_chinh,24,10
09529,Lâm Thao,Lam Thao,Xã Lâm Thao,Lam Thao Commune,lam_thao,24,10
09552,Kiến Hưng,Kien Hung,Phường Kiến Hưng,Kien Hung Ward,kien_hung,01,8
09556,Hà Đông,Ha ong,Phường Hà Đông,Ha ong Ward,ha_ong,01,8
09562,Yên Nghĩa,Yen Nghia,Phường Yên Nghĩa,Yen Nghia Ward,yen_nghia,01,8
09568,Phú Lương,Phu Luong,Phường Phú Lương,Phu Luong Ward,phu_luong,01,8
09574,Sơn Tây,Son Tay,Phường Sơn Tây,Son Tay Ward,son_tay,01,8
09604,Tùng Thiện,Tung Thien,Phường Tùng Thiện,Tung Thien Ward,tung_thien,01,8
09616,Đoài Phương,oai Phuong,Xã Đoài Phương,oai Phuong Commune,oai_phuong,01,10
09619,Quảng Oai,Quang Oai,Xã Quảng Oai,Quang Oai Commune,quang_oai,01,10
09634,Cổ Đô,Co o,Xã Cổ Đô,Co o Commune,co_o,01,10
09661,Minh Châu,Minh Chau,Xã Minh Châu,Minh Chau Commune,minh_chau,01,10
09664,Vật Lại,Vat Lai,Xã Vật Lại,Vat Lai Commune,vat_lai,01,10
09676,Bất Bạt,Bat Bat,Xã Bất Bạt,Bat Bat Commune,bat_bat,01,10
09694,Suối Hai,Suoi Hai,Xã Suối Hai,Suoi Hai Commune,suoi_hai,01,10
09700,Ba Vì,Ba Vi,Xã Ba Vì,Ba Vi Commune,ba_vi,01,10
09706,Yên Bài,Yen Bai,Xã Yên Bài,Yen Bai Commune,yen_bai,01,10
09715,Phúc Thọ,Phuc Tho,Xã Phúc Thọ,Phuc Tho Commune,phuc_tho,01,10
09739,Phúc Lộc,Phuc Loc,Xã Phúc Lộc,Phuc Loc Commune,phuc_loc,01,10
09772,Hát Môn,Hat Mon,Xã Hát Môn,Hat Mon Commune,hat_mon,01,10
09784,Xã Đan Phượng,Xa an Phuong,Xã Đan Phượng,Xa an Phuong Commune,xa_an_phuong,01,10
09787,Liên Minh,Lien Minh,Xã Liên Minh,Lien Minh Commune,lien_minh,01,10
09817,Ô Diên,O Dien,Xã Ô Diên,O Dien Commune,o_dien,01,10
09832,Hoài Đức,Hoai uc,Xã Hoài Đức,Hoai uc Commune,hoai_uc,01,10
09856,Dương Hòa,Duong Hoa,Xã Dương Hòa,Duong Hoa Commune,duong_hoa,01,10
09871,Sơn Đồng,Son ong,Xã Sơn Đồng,Son ong Commune,son_ong,01,10
09877,An Khánh,An Khanh,Xã An Khánh,An Khanh Commune,an_khanh,01,10
09886,Dương Nội,Duong Noi,Phường Dương Nội,Duong Noi Ward,duong_noi,01,8
09895,Quốc Oai,Quoc Oai,Xã Quốc Oai,Quoc Oai Commune,quoc_oai,01,10
09910,Kiều Phú,Kieu Phu,Xã Kiều Phú,Kieu Phu Commune,kieu_phu,01,10
09931,Xã Hưng Đạo,Xa Hung ao,Xã Hưng Đạo,Xa Hung ao Commune,xa_hung_ao,01,10
09952,Phú Cát,Phu Cat,Xã Phú Cát,Phu Cat Commune,phu_cat,01,10
09955,Thạch Thất,Thach That,Xã Thạch Thất,Thach That Commune,thach_that,01,10
09982,Hạ Bằng,Ha Bang,Xã Hạ Bằng,Ha Bang Commune,ha_bang,01,10
09988,Hòa Lạc,Hoa Lac,Xã Hòa Lạc,Hoa Lac Commune,hoa_lac,01,10
10003,Tây Phương,Tay Phuong,Xã Tây Phương,Tay Phuong Commune,tay_phuong,01,10
10015,Chương Mỹ,Chuong My,Phường Chương Mỹ,Chuong My Ward,chuong_my,01,8
10030,Phú Nghĩa,Phu Nghia,Xã Phú Nghĩa,Phu Nghia Commune,phu_nghia,01,10
10045,Xuân Mai,Xuan Mai,Xã Xuân Mai,Xuan Mai Commune,xuan_mai,01,10
10072,Quảng Bị,Quang Bi,Xã Quảng Bị,Quang Bi Commune,quang_bi,01,10
10081,Trần Phú,Tran Phu,Xã Trần Phú,Tran Phu Commune,tran_phu,01,10
10096,Hòa Phú,Hoa Phu,Xã Hòa Phú,Hoa Phu Commune,hoa_phu,01,10
10114,Thanh Oai,Thanh Oai,Xã Thanh Oai,Thanh Oai Commune,thanh_oai,01,10
10126,Bình Minh,Binh Minh,Xã Bình Minh,Binh Minh Commune,binh_minh,01,10
10144,Tam Hưng,Tam Hung,Xã Tam Hưng,Tam Hung Commune,tam_hung,01,10
10180,Dân Hòa,Dan Hoa,Xã Dân Hòa,Dan Hoa Commune,dan_hoa,01,10
10183,Thường Tín,Thuong Tin,Xã Thường Tín,Thuong Tin Commune,thuong_tin,01,10
10210,Hồng Vân,Hong Van,Xã Hồng Vân,Hong Van Commune,hong_van,01,10
10231,Thượng Phúc,Thuong Phuc,Xã Thượng Phúc,Thuong Phuc Commune,thuong_phuc,01,10
10237,Chương Dương,Chuong Duong,Xã Chương Dương,Chuong Duong Commune,chuong_duong,01,10
10273,Phú Xuyên,Phu Xuyen,Xã Phú Xuyên,Phu Xuyen Commune,phu_xuyen,01,10
10279,Phượng Dực,Phuong Duc,Xã Phượng Dực,Phuong Duc Commune,phuong_duc,01,10
10330,Chuyên Mỹ,Chuyen My,Xã Chuyên Mỹ,Chuyen My Commune,chuyen_my,01,10
10342,Đại Xuyên,ai Xuyen,Xã Đại Xuyên,ai Xuyen Commune,ai_xuyen,01,10
10354,Vân Đình,Van inh,Xã Vân Đình,Van inh Commune,van_inh,01,10
10369,Ứng Thiên,Ung Thien,Xã Ứng Thiên,Ung Thien Commune,ung_thien,01,10
10402,Ứng Hòa,Ung Hoa,Xã Ứng Hòa,Ung Hoa Commune,ung_hoa,01,10
10417,Hòa Xá,Hoa Xa,Xã Hòa Xá,Hoa Xa Commune,hoa_xa,01,10
10441,Mỹ Đức,My uc,Xã Mỹ Đức,My uc Commune,my_uc,01,10
10459,Phúc Sơn,Phuc Son,Xã Phúc Sơn,Phuc Son Commune,phuc_son,01,10
10465,Hồng Sơn,Hong Son,Xã Hồng Sơn,Hong Son Commune,hong_son,01,10
10489,Hương Sơn,Huong Son,Xã Hương Sơn,Huong Son Commune,huong_son,01,10
10507,Thành Đông,Thanh ong,Phường Thành Đông,Thanh ong Ward,thanh_ong,31,8
10525,Hải Dương,Hai Duong,Phường Hải Dương,Hai Duong Ward,hai_duong,31,8
10532,Lê Thanh Nghị,Le Thanh Nghi,Phường Lê Thanh Nghị,Le Thanh Nghi Ward,le_thanh_nghi,31,8
10537,Tân Hưng,Tan Hung,Phường Tân Hưng,Tan Hung Ward,tan_hung,31,8
10543,Việt Hòa,Viet Hoa,Phường Việt Hòa,Viet Hoa Ward,viet_hoa,31,8
10546,Chí Linh,Chi Linh,Phường Chí Linh,Chi Linh Ward,chi_linh,31,8
10549,Chu Văn An,Chu Van An,Phường Chu Văn An,Chu Van An Ward,chu_van_an,31,8
10552,Nguyễn Trãi,Nguyen Trai,Phường Nguyễn Trãi,Nguyen Trai Ward,nguyen_trai,31,8
10570,Trần Hưng Đạo,Tran Hung ao,Phường Trần Hưng Đạo,Tran Hung ao Ward,tran_hung_ao,31,8
10573,Trần Nhân Tông,Tran Nhan Tong,Phường Trần Nhân Tông,Tran Nhan Tong Ward,tran_nhan_tong,31,8
10603,Lê Đại Hành,Le ai Hanh,Phường Lê Đại Hành,Le ai Hanh Ward,le_ai_hanh,31,8
10606,Nam Sách,Nam Sach,Xã Nam Sách,Nam Sach Commune,nam_sach,31,10
10615,Hợp Tiến,Hop Tien,Xã Hợp Tiến,Hop Tien Commune,hop_tien,31,10
10633,Trần Phú,Tran Phu,Xã Trần Phú,Tran Phu Commune,tran_phu,31,10
10642,Thái Tân,Thai Tan,Xã Thái Tân,Thai Tan Commune,thai_tan,31,10
10645,An Phú,An Phu,Xã An Phú,An Phu Commune,an_phu,31,10
10660,Ái Quốc,Ai Quoc,Phường Ái Quốc,Ai Quoc Ward,ai_quoc,31,8
10675,Kinh Môn,Kinh Mon,Phường Kinh Môn,Kinh Mon Ward,kinh_mon,31,8
10678,Bắc An Phụ,Bac An Phu,Phường Bắc An Phụ,Bac An Phu Ward,bac_an_phu,31,8
10705,Nam An Phụ,Nam An Phu,Xã Nam An Phụ,Nam An Phu Commune,nam_an_phu,31,10
10714,Nhị Chiểu,Nhi Chieu,Phường Nhị Chiểu,Nhi Chieu Ward,nhi_chieu,31,8
10726,Phạm Sư Mạnh,Pham Su Manh,Phường Phạm Sư Mạnh,Pham Su Manh Ward,pham_su_manh,31,8
10729,Trần Liễu,Tran Lieu,Phường Trần Liễu,Tran Lieu Ward,tran_lieu,31,8
10744,Nguyễn Đại Năng,Nguyen ai Nang,Phường Nguyễn Đại Năng,Nguyen ai Nang Ward,nguyen_ai_nang,31,8
10750,Phú Thái,Phu Thai,Xã Phú Thái,Phu Thai Commune,phu_thai,31,10
10756,Lai Khê,Lai Khe,Xã Lai Khê,Lai Khe Commune,lai_khe,31,10
10792,An Thành,An Thanh,Xã An Thành,An Thanh Commune,an_thanh,31,10
10804,Kim Thành,Kim Thanh,Xã Kim Thành,Kim Thanh Commune,kim_thanh,31,10
10813,Thanh Hà,Thanh Ha,Xã Thanh Hà,Thanh Ha Commune,thanh_ha,31,10
10816,Hà Bắc,Ha Bac,Xã Hà Bắc,Ha Bac Commune,ha_bac,31,10
10837,Nam Đồng,Nam ong,Phường Nam Đồng,Nam ong Ward,nam_ong,31,8
10843,Hà Nam,Ha Nam,Xã Hà Nam,Ha Nam Commune,ha_nam,31,10
10846,Hà Tây,Ha Tay,Xã Hà Tây,Ha Tay Commune,ha_tay,31,10
10882,Hà Đông,Ha ong,Xã Hà Đông,Ha ong Commune,ha_ong,31,10
10888,Cẩm Giang,Cam Giang,Xã Cẩm Giang,Cam Giang Commune,cam_giang,31,10
10891,Tứ Minh,Tu Minh,Phường Tứ Minh,Tu Minh Ward,tu_minh,31,8
10903,Cẩm Giàng,Cam Giang,Xã Cẩm Giàng,Cam Giang Commune,cam_giang,31,10
10909,Tuệ Tĩnh,Tue Tinh,Xã Tuệ Tĩnh,Tue Tinh Commune,tue_tinh,31,10
10930,Mao Điền,Mao ien,Xã Mao Điền,Mao ien Commune,mao_ien,31,10
10945,Kẻ Sặt,Ke Sat,Xã Kẻ Sặt,Ke Sat Commune,ke_sat,31,10
10966,Bình Giang,Binh Giang,Xã Bình Giang,Binh Giang Commune,binh_giang,31,10
10972,Đường An,uong An,Xã Đường An,uong An Commune,uong_an,31,10
10993,Thượng Hồng,Thuong Hong,Xã Thượng Hồng,Thuong Hong Commune,thuong_hong,31,10
10999,Gia Lộc,Gia Loc,Xã Gia Lộc,Gia Loc Commune,gia_loc,31,10
11002,Thạch Khôi,Thach Khoi,Phường Thạch Khôi,Thach Khoi Ward,thach_khoi,31,8
11020,Yết Kiêu,Yet Kieu,Xã Yết Kiêu,Yet Kieu Commune,yet_kieu,31,10
11050,Gia Phúc,Gia Phuc,Xã Gia Phúc,Gia Phuc Commune,gia_phuc,31,10
11065,Trường Tân,Truong Tan,Xã Trường Tân,Truong Tan Commune,truong_tan,31,10
11074,Tứ Kỳ,Tu Ky,Xã Tứ Kỳ,Tu Ky Commune,tu_ky,31,10
11086,Đại Sơn,ai Son,Xã Đại Sơn,ai Son Commune,ai_son,31,10
11113,Tân Kỳ,Tan Ky,Xã Tân Kỳ,Tan Ky Commune,tan_ky,31,10
11131,Chí Minh,Chi Minh,Xã Chí Minh,Chi Minh Commune,chi_minh,31,10
11140,Lạc Phượng,Lac Phuong,Xã Lạc Phượng,Lac Phuong Commune,lac_phuong,31,10
11146,Nguyên Giáp,Nguyen Giap,Xã Nguyên Giáp,Nguyen Giap Commune,nguyen_giap,31,10
11164,Vĩnh Lại,Vinh Lai,Xã Vĩnh Lại,Vinh Lai Commune,vinh_lai,31,10
11167,Tân An,Tan An,Xã Tân An,Tan An Commune,tan_an,31,10
11203,Ninh Giang,Ninh Giang,Xã Ninh Giang,Ninh Giang Commune,ninh_giang,31,10
11218,Hồng Châu,Hong Chau,Xã Hồng Châu,Hong Chau Commune,hong_chau,31,10
11224,Khúc Thừa Dụ,Khuc Thua Du,Xã Khúc Thừa Dụ,Khuc Thua Du Commune,khuc_thua_du,31,10
11239,Thanh Miện,Thanh Mien,Xã Thanh Miện,Thanh Mien Commune,thanh_mien,31,10
11242,Nguyễn Lương Bằng,Nguyen Luong Bang,Xã Nguyễn Lương Bằng,Nguyen Luong Bang Commune,nguyen_luong_bang,31,10
11254,Bắc Thanh Miện,Bac Thanh Mien,Xã Bắc Thanh Miện,Bac Thanh Mien Commune,bac_thanh_mien,31,10
11257,Hải Hưng,Hai Hung,Xã Hải Hưng,Hai Hung Commune,hai_hung,31,10
11284,Nam Thanh Miện,Nam Thanh Mien,Xã Nam Thanh Miện,Nam Thanh Mien Commune,nam_thanh_mien,31,10
11311,Hồng Bàng,Hong Bang,Phường Hồng Bàng,Hong Bang Ward,hong_bang,31,8
11329,Ngô Quyền,Ngo Quyen,Phường Ngô Quyền,Ngo Quyen Ward,ngo_quyen,31,8
11359,Gia Viên,Gia Vien,Phường Gia Viên,Gia Vien Ward,gia_vien,31,8
11383,Lê Chân,Le Chan,Phường Lê Chân,Le Chan Ward,le_chan,31,8
11407,An Biên,An Bien,Phường An Biên,An Bien Ward,an_bien,31,8
11411,Đông Hải,ong Hai,Phường Đông Hải,ong Hai Ward,ong_hai,31,8
11413,Hải An,Hai An,Phường Hải An,Hai An Ward,hai_an,31,8
11443,Kiến An,Kien An,Phường Kiến An,Kien An Ward,kien_an,31,8
11446,Phù Liễn,Phu Lien,Phường Phù Liễn,Phu Lien Ward,phu_lien,31,8
11455,Đồ Sơn,o Son,Phường Đồ Sơn,o Son Ward,o_son,31,8
11473,Bạch Đằng,Bach ang,Phường Bạch Đằng,Bach ang Ward,bach_ang,31,8
11488,Lưu Kiếm,Luu Kiem,Phường Lưu Kiếm,Luu Kiem Ward,luu_kiem,31,8
11503,Việt Khê,Viet Khe,Xã Việt Khê,Viet Khe Commune,viet_khe,31,10
11506,Lê Ích Mộc,Le Ich Moc,Phường Lê Ích Mộc,Le Ich Moc Ward,le_ich_moc,31,8
11533,Hòa Bình,Hoa Binh,Phường Hòa Bình,Hoa Binh Ward,hoa_binh,31,8
11542,Nam Triệu,Nam Trieu,Phường Nam Triệu,Nam Trieu Ward,nam_trieu,31,8
11557,Thiên Hương,Thien Huong,Phường Thiên Hương,Thien Huong Ward,thien_huong,31,8
11560,Thủy Nguyên,Thuy Nguyen,Phường Thủy Nguyên,Thuy Nguyen Ward,thuy_nguyen,31,8
11581,An Dương,An Duong,Phường An Dương,An Duong Ward,an_duong,31,8
11593,An Phong,An Phong,Phường An Phong,An Phong Ward,an_phong,31,8
11602,Hồng An,Hong An,Phường Hồng An,Hong An Ward,hong_an,31,8
11617,An Hải,An Hai,Phường An Hải,An Hai Ward,an_hai,31,8
11629,An Lão,An Lao,Xã An Lão,An Lao Commune,an_lao,31,10
11635,An Trường,An Truong,Xã An Trường,An Truong Commune,an_truong,31,10
11647,An Quang,An Quang,Xã An Quang,An Quang Commune,an_quang,31,10
11668,An Khánh,An Khanh,Xã An Khánh,An Khanh Commune,an_khanh,31,10
11674,An Hưng,An Hung,Xã An Hưng,An Hung Commune,an_hung,31,10
11680,Kiến Thụy,Kien Thuy,Xã Kiến Thụy,Kien Thuy Commune,kien_thuy,31,10
11689,Hưng Đạo,Hung ao,Phường Hưng Đạo,Hung ao Ward,hung_ao,31,8
11692,Dương Kinh,Duong Kinh,Phường Dương Kinh,Duong Kinh Ward,duong_kinh,31,8
11713,Nghi Dương,Nghi Duong,Xã Nghi Dương,Nghi Duong Commune,nghi_duong,31,10
11725,Kiến Minh,Kien Minh,Xã Kiến Minh,Kien Minh Commune,kien_minh,31,10
11728,Kiến Hưng,Kien Hung,Xã Kiến Hưng,Kien Hung Commune,kien_hung,31,10
11737,Nam Đồ Sơn,Nam o Son,Phường Nam Đồ Sơn,Nam o Son Ward,nam_o_son,31,8
11749,Kiến Hải,Kien Hai,Xã Kiến Hải,Kien Hai Commune,kien_hai,31,10
11755,Tiên Lãng,Tien Lang,Xã Tiên Lãng,Tien Lang Commune,tien_lang,31,10
11761,Quyết Thắng,Quyet Thang,Xã Quyết Thắng,Quyet Thang Commune,quyet_thang,31,10
11779,Tân Minh,Tan Minh,Xã Tân Minh,Tan Minh Commune,tan_minh,31,10
11791,Tiên Minh,Tien Minh,Xã Tiên Minh,Tien Minh Commune,tien_minh,31,10
11806,Chấn Hưng,Chan Hung,Xã Chấn Hưng,Chan Hung Commune,chan_hung,31,10
11809,Hùng Thắng,Hung Thang,Xã Hùng Thắng,Hung Thang Commune,hung_thang,31,10
11824,Vĩnh Bảo,Vinh Bao,Xã Vĩnh Bảo,Vinh Bao Commune,vinh_bao,31,10
11836,Vĩnh Thịnh,Vinh Thinh,Xã Vĩnh Thịnh,Vinh Thinh Commune,vinh_thinh,31,10
11842,Vĩnh Thuận,Vinh Thuan,Xã Vĩnh Thuận,Vinh Thuan Commune,vinh_thuan,31,10
11848,Vĩnh Hòa,Vinh Hoa,Xã Vĩnh Hòa,Vinh Hoa Commune,vinh_hoa,31,10
11875,Vĩnh Hải,Vinh Hai,Xã Vĩnh Hải,Vinh Hai Commune,vinh_hai,31,10
11887,Vĩnh Am,Vinh Am,Xã Vĩnh Am,Vinh Am Commune,vinh_am,31,10
11911,Nguyễn Bỉnh Khiêm,Nguyen Binh Khiem,Xã Nguyễn Bỉnh Khiêm,Nguyen Binh Khiem Commune,nguyen_binh_khiem,31,10
11914,Đặc khu Cát Hải,ac khu Cat Hai,Đặc khu Cát Hải,ac khu Cat Hai,ac_khu_cat_hai,31,
11948,Đặc khu Bạch Long Vĩ,ac khu Bach Long Vi,Đặc khu Bạch Long Vĩ,ac khu Bach Long Vi,ac_khu_bach_long_vi,31,
11953,Phố Hiến,Pho Hien,Phường Phố Hiến,Pho Hien Ward,pho_hien,33,8
11977,Tân Hưng,Tan Hung,Xã Tân Hưng,Tan Hung Commune,tan_hung,33,10
11980,Hồng Châu,Hong Chau,Phường Hồng Châu,Hong Chau Ward,hong_chau,33,8
11983,Sơn Nam,Son Nam,Phường Sơn Nam,Son Nam Ward,son_nam,33,8
11992,Lạc Đạo,Lac ao,Xã Lạc Đạo,Lac ao Commune,lac_ao,33,10
11995,Đại Đồng,ai ong,Xã Đại Đồng,ai ong Commune,ai_ong,33,10
12004,Như Quỳnh,Nhu Quynh,Xã Như Quỳnh,Nhu Quynh Commune,nhu_quynh,33,10
12019,Văn Giang,Van Giang,Xã Văn Giang,Van Giang Commune,van_giang,33,10
12025,Phụng Công,Phung Cong,Xã Phụng Công,Phung Cong Commune,phung_cong,33,10
12031,Nghĩa Trụ,Nghia Tru,Xã Nghĩa Trụ,Nghia Tru Commune,nghia_tru,33,10
12049,Mễ Sở,Me So,Xã Mễ Sở,Me So Commune,me_so,33,10
12064,Nguyễn Văn Linh,Nguyen Van Linh,Xã Nguyễn Văn Linh,Nguyen Van Linh Commune,nguyen_van_linh,33,10
12070,Hoàn Long,Hoan Long,Xã Hoàn Long,Hoan Long Commune,hoan_long,33,10
12073,Yên Mỹ,Yen My,Xã Yên Mỹ,Yen My Commune,yen_my,33,10
12091,Việt Yên,Viet Yen,Xã Việt Yên,Viet Yen Commune,viet_yen,33,10
12103,Mỹ Hào,My Hao,Phường Mỹ Hào,My Hao Ward,my_hao,33,8
12127,Thượng Hồng,Thuong Hong,Phường Thượng Hồng,Thuong Hong Ward,thuong_hong,33,8
12133,Đường Hào,uong Hao,Phường Đường Hào,uong Hao Ward,uong_hao,33,8
12142,Ân Thi,An Thi,Xã Ân Thi,An Thi Commune,an_thi,33,10
12148,Phạm Ngũ Lão,Pham Ngu Lao,Xã Phạm Ngũ Lão,Pham Ngu Lao Commune,pham_ngu_lao,33,10
12166,Xuân Trúc,Xuan Truc,Xã Xuân Trúc,Xuan Truc Commune,xuan_truc,33,10
12184,Nguyễn Trãi,Nguyen Trai,Xã Nguyễn Trãi,Nguyen Trai Commune,nguyen_trai,33,10
12196,Hồng Quang,Hong Quang,Xã Hồng Quang,Hong Quang Commune,hong_quang,33,10
12205,Khoái Châu,Khoai Chau,Xã Khoái Châu,Khoai Chau Commune,khoai_chau,33,10
12223,Triệu Việt Vương,Trieu Viet Vuong,Xã Triệu Việt Vương,Trieu Viet Vuong Commune,trieu_viet_vuong,33,10
12238,Việt Tiến,Viet Tien,Xã Việt Tiến,Viet Tien Commune,viet_tien,33,10
12247,Châu Ninh,Chau Ninh,Xã Châu Ninh,Chau Ninh Commune,chau_ninh,33,10
12271,Chí Minh,Chi Minh,Xã Chí Minh,Chi Minh Commune,chi_minh,33,10
12280,Lương Bằng,Luong Bang,Xã Lương Bằng,Luong Bang Commune,luong_bang,33,10
12286,Nghĩa Dân,Nghia Dan,Xã Nghĩa Dân,Nghia Dan Commune,nghia_dan,33,10
12313,Đức Hợp,uc Hop,Xã Đức Hợp,uc Hop Commune,uc_hop,33,10
12322,Hiệp Cường,Hiep Cuong,Xã Hiệp Cường,Hiep Cuong Commune,hiep_cuong,33,10
12337,Hoàng Hoa Thám,Hoang Hoa Tham,Xã Hoàng Hoa Thám,Hoang Hoa Tham Commune,hoang_hoa_tham,33,10
12361,Tiên Hoa,Tien Hoa,Xã Tiên Hoa,Tien Hoa Commune,tien_hoa,33,10
12364,Tiên Lữ,Tien Lu,Xã Tiên Lữ,Tien Lu Commune,tien_lu,33,10
12391,Quang Hưng,Quang Hung,Xã Quang Hưng,Quang Hung Commune,quang_hung,33,10
12406,Đoàn Đào,oan ao,Xã Đoàn Đào,oan ao Commune,oan_ao,33,10
12424,Tiên Tiến,Tien Tien,Xã Tiên Tiến,Tien Tien Commune,tien_tien,33,10
12427,Tống Trân,Tong Tran,Xã Tống Trân,Tong Tran Commune,tong_tran,33,10
12452,Trần Hưng Đạo,Tran Hung ao,Phường Trần Hưng Đạo,Tran Hung ao Ward,tran_hung_ao,33,8
12454,Trần Lãm,Tran Lam,Phường Trần Lãm,Tran Lam Ward,tran_lam,33,8
12466,Vũ Phúc,Vu Phuc,Phường Vũ Phúc,Vu Phuc Ward,vu_phuc,33,8
12472,Quỳnh Phụ,Quynh Phu,Xã Quỳnh Phụ,Quynh Phu Commune,quynh_phu,33,10
12499,A Sào,A Sao,Xã A Sào,A Sao Commune,a_sao,33,10
